id,value,nearTokenId,createdAt
426935,25380,btc.omft.near,2025-10-12 1:50:26
426936,2218053,btc.omft.near,2025-10-12 1:50:27
426937,2000000,btc.omft.near,2025-10-12 1:50:27
426938,1000000,btc.omft.near,2025-10-12 1:50:27
426939,800000,btc.omft.near,2025-10-12 1:50:27
426940,91000,btc.omft.near,2025-10-12 1:50:27
426960,200000000,btc.omft.near,2025-10-12 1:57:25
426961,5000000,btc.omft.near,2025-10-12 1:57:25
426962,1000000,btc.omft.near,2025-10-12 1:57:25
426963,1494000,btc.omft.near,2025-10-12 1:57:25
426964,7000000,btc.omft.near,2025-10-12 1:57:25
427091,18215,btc.omft.near,2025-10-12 2:27:46
427092,200000000,btc.omft.near,2025-10-12 2:27:47
427093,3026000,btc.omft.near,2025-10-12 2:27:48
427094,12550,btc.omft.near,2025-10-12 2:27:48
427095,7000000,btc.omft.near,2025-10-12 2:27:48
427096,12000,btc.omft.near,2025-10-12 2:27:48
427097,10000,btc.omft.near,2025-10-12 2:27:48
427098,80504,btc.omft.near,2025-10-12 2:27:48
427099,362000,btc.omft.near,2025-10-12 2:27:48
427100,78700,btc.omft.near,2025-10-12 2:27:48
427101,10000,btc.omft.near,2025-10-12 2:27:48
427102,10000,btc.omft.near,2025-10-12 2:27:48
427103,36603,btc.omft.near,2025-10-12 2:27:49
427110,10000000,btc.omft.near,2025-10-12 2:29:19
427111,100990000,btc.omft.near,2025-10-12 2:29:19
427112,4000000,btc.omft.near,2025-10-12 2:29:20
427124,10000,btc.omft.near,2025-10-12 2:32:36
427125,1100000,btc.omft.near,2025-10-12 2:32:36
427126,24295,btc.omft.near,2025-10-12 2:32:36
427162,12000,btc.omft.near,2025-10-12 2:38:37
427163,6000000,btc.omft.near,2025-10-12 2:38:38
427164,10000,btc.omft.near,2025-10-12 2:38:38
427166,5600000,btc.omft.near,2025-10-12 2:38:38
427185,401880,btc.omft.near,2025-10-12 2:42:29
427206,10000,btc.omft.near,2025-10-12 2:50:26
427207,20000,btc.omft.near,2025-10-12 2:50:26
427208,425000,btc.omft.near,2025-10-12 2:50:26
427209,226232,btc.omft.near,2025-10-12 2:50:26
427256,10000000,btc.omft.near,2025-10-12 3:05:16
427257,5000000,btc.omft.near,2025-10-12 3:05:17
427258,909000,btc.omft.near,2025-10-12 3:05:17
427259,24191,btc.omft.near,2025-10-12 3:05:17
427260,4714706,btc.omft.near,2025-10-12 3:05:17
427261,300000,btc.omft.near,2025-10-12 3:05:17
427287,200000,btc.omft.near,2025-10-12 3:11:06
427320,59000,btc.omft.near,2025-10-12 3:21:25
427321,120400,btc.omft.near,2025-10-12 3:21:25
427322,231085,btc.omft.near,2025-10-12 3:21:25
427323,60000,btc.omft.near,2025-10-12 3:21:25
427324,70000,btc.omft.near,2025-10-12 3:21:25
427325,91400000,btc.omft.near,2025-10-12 3:21:25
427326,16000,btc.omft.near,2025-10-12 3:21:25
427409,9500000,btc.omft.near,2025-10-12 3:49:46
427410,30000,btc.omft.near,2025-10-12 3:49:46
427411,18000,btc.omft.near,2025-10-12 3:49:46
427412,963000,btc.omft.near,2025-10-12 3:49:46
427413,60044,btc.omft.near,2025-10-12 3:49:46
427414,109300,btc.omft.near,2025-10-12 3:49:47
427486,25000,btc.omft.near,2025-10-12 4:10:37
427487,10000,btc.omft.near,2025-10-12 4:10:38
427488,938357,btc.omft.near,2025-10-12 4:10:38
427489,10000,btc.omft.near,2025-10-12 4:10:38
427553,570000,btc.omft.near,2025-10-12 4:39:44
427554,120000,btc.omft.near,2025-10-12 4:39:48
427555,2700000,btc.omft.near,2025-10-12 4:39:48
427556,79332,btc.omft.near,2025-10-12 4:39:48
427557,10000,btc.omft.near,2025-10-12 4:39:48
427558,1500000,btc.omft.near,2025-10-12 4:39:48
427559,40000,btc.omft.near,2025-10-12 4:39:49
427560,73225,btc.omft.near,2025-10-12 4:39:49
427640,2706000,btc.omft.near,2025-10-12 5:01:46
427641,325500,btc.omft.near,2025-10-12 5:01:46
427642,36816,btc.omft.near,2025-10-12 5:01:47
427643,39938,btc.omft.near,2025-10-12 5:01:47
427644,38700,btc.omft.near,2025-10-12 5:01:47
427645,2255273,btc.omft.near,2025-10-12 5:01:47
427646,60000,btc.omft.near,2025-10-12 5:01:47
427647,4140000,btc.omft.near,2025-10-12 5:01:47
427648,24000,btc.omft.near,2025-10-12 5:01:48
427659,500000,btc.omft.near,2025-10-12 5:04:57
427660,15000,btc.omft.near,2025-10-12 5:04:57
427662,90000,btc.omft.near,2025-10-12 5:04:58
427708,13657,btc.omft.near,2025-10-12 5:15:09
427709,100000,btc.omft.near,2025-10-12 5:15:09
427710,100000000,btc.omft.near,2025-10-12 5:15:09
427711,431000,btc.omft.near,2025-10-12 5:15:09
427747,15144556,btc.omft.near,2025-10-12 5:29:19
427748,333740,btc.omft.near,2025-10-12 5:29:19
427749,50850800,btc.omft.near,2025-10-12 5:29:19
427750,994000,btc.omft.near,2025-10-12 5:29:19
427751,465674,btc.omft.near,2025-10-12 5:29:19
427779,11150,btc.omft.near,2025-10-12 5:38:56
427780,460000,btc.omft.near,2025-10-12 5:38:56
427781,1400000,btc.omft.near,2025-10-12 5:38:56
427782,346470,btc.omft.near,2025-10-12 5:38:56
427783,12000000,btc.omft.near,2025-10-12 5:38:56
427784,11150,btc.omft.near,2025-10-12 5:38:56
427814,17900,btc.omft.near,2025-10-12 5:48:21
427815,25000,btc.omft.near,2025-10-12 5:48:21
427816,709725,btc.omft.near,2025-10-12 5:48:21
427817,25348,btc.omft.near,2025-10-12 5:48:22
427893,35700,btc.omft.near,2025-10-12 6:07:48
427895,1126853,btc.omft.near,2025-10-12 6:07:48
427896,19700,btc.omft.near,2025-10-12 6:07:48
427897,900000,btc.omft.near,2025-10-12 6:07:48
427898,4900000,btc.omft.near,2025-10-12 6:07:48
427899,69999000,btc.omft.near,2025-10-12 6:07:48
427900,31000,btc.omft.near,2025-10-12 6:07:48
427901,20000,btc.omft.near,2025-10-12 6:07:48
427902,345000,btc.omft.near,2025-10-12 6:07:48
427903,25337,btc.omft.near,2025-10-12 6:07:49
427904,20240,btc.omft.near,2025-10-12 6:07:49
427955,210000,btc.omft.near,2025-10-12 6:20:25
427956,572693,btc.omft.near,2025-10-12 6:20:25
427957,1626169,btc.omft.near,2025-10-12 6:20:25
427996,13000,btc.omft.near,2025-10-12 6:34:44
427997,19000000,btc.omft.near,2025-10-12 6:34:44
427998,10000,btc.omft.near,2025-10-12 6:34:44
427999,161000,btc.omft.near,2025-10-12 6:34:44
428017,103157700,btc.omft.near,2025-10-12 6:40:22
428018,1620000,btc.omft.near,2025-10-12 6:40:22
428019,299732,btc.omft.near,2025-10-12 6:40:22
428020,30000,btc.omft.near,2025-10-12 6:40:22
428021,42724,btc.omft.near,2025-10-12 6:40:22
428022,9500000,btc.omft.near,2025-10-12 6:40:22
428034,21362,btc.omft.near,2025-10-12 6:43:58
428043,220000,btc.omft.near,2025-10-12 6:46:21
428044,226441,btc.omft.near,2025-10-12 6:46:21
428062,15000,btc.omft.near,2025-10-12 6:51:28
428063,10401,btc.omft.near,2025-10-12 6:51:28
428068,134077,btc.omft.near,2025-10-12 6:52:47
428099,16436,btc.omft.near,2025-10-12 7:04:42
428100,980000,btc.omft.near,2025-10-12 7:04:42
428101,100000,btc.omft.near,2025-10-12 7:04:42
428111,10000000,btc.omft.near,2025-10-12 7:07:35
428133,66000,btc.omft.near,2025-10-12 7:10:02
428134,47000,btc.omft.near,2025-10-12 7:10:02
428153,38291,btc.omft.near,2025-10-12 7:19:25
428154,180000,btc.omft.near,2025-10-12 7:19:25
428155,48000,btc.omft.near,2025-10-12 7:19:25
428156,200000,btc.omft.near,2025-10-12 7:19:25
428157,800000,btc.omft.near,2025-10-12 7:19:26
428158,50000,btc.omft.near,2025-10-12 7:19:26
428159,19000,btc.omft.near,2025-10-12 7:19:26
428238,47500,btc.omft.near,2025-10-12 7:40:23
428239,10726,btc.omft.near,2025-10-12 7:40:23
428240,2300000,btc.omft.near,2025-10-12 7:40:23
428241,1975155,btc.omft.near,2025-10-12 7:40:23
428242,100753,btc.omft.near,2025-10-12 7:40:23
428243,11200,btc.omft.near,2025-10-12 7:40:23
428244,50000,btc.omft.near,2025-10-12 7:40:23
428245,10500000,btc.omft.near,2025-10-12 7:40:23
428246,1804153,btc.omft.near,2025-10-12 7:40:24
428257,249650,btc.omft.near,2025-10-12 7:45:28
428258,11000,btc.omft.near,2025-10-12 7:45:28
428357,27000,btc.omft.near,2025-10-12 8:11:52
428358,124685,btc.omft.near,2025-10-12 8:11:53
428359,10000,btc.omft.near,2025-10-12 8:11:53
428360,10000,btc.omft.near,2025-10-12 8:11:53
428361,15900,btc.omft.near,2025-10-12 8:11:54
428362,428000,btc.omft.near,2025-10-12 8:11:54
428363,10000,btc.omft.near,2025-10-12 8:11:54
428364,24999800,btc.omft.near,2025-10-12 8:11:54
428365,66383,btc.omft.near,2025-10-12 8:11:54
428367,211000,btc.omft.near,2025-10-12 8:11:54
428369,30000,btc.omft.near,2025-10-12 8:11:55
428370,8100000,btc.omft.near,2025-10-12 8:11:55
428371,7530000,btc.omft.near,2025-10-12 8:11:55
428372,922821,btc.omft.near,2025-10-12 8:11:55
428373,500000,btc.omft.near,2025-10-12 8:11:55
428374,360000,btc.omft.near,2025-10-12 8:11:55
428375,10450,btc.omft.near,2025-10-12 8:11:55
428378,50000,btc.omft.near,2025-10-12 8:12:25
428400,42000,btc.omft.near,2025-10-12 8:16:32
428509,24990000,btc.omft.near,2025-10-12 8:38:21
428510,500558,btc.omft.near,2025-10-12 8:38:21
428511,147510,btc.omft.near,2025-10-12 8:38:21
428512,151312,btc.omft.near,2025-10-12 8:38:21
428513,15000000,btc.omft.near,2025-10-12 8:38:21
428514,30000,btc.omft.near,2025-10-12 8:38:21
428535,24406,btc.omft.near,2025-10-12 8:42:40
428536,300000,btc.omft.near,2025-10-12 8:42:40
428537,53792711,btc.omft.near,2025-10-12 8:42:41
428538,58550,btc.omft.near,2025-10-12 8:42:41
428550,18608,btc.omft.near,2025-10-12 8:44:35
428551,1000000,btc.omft.near,2025-10-12 8:44:35
428582,1000000,btc.omft.near,2025-10-12 8:50:05
428583,228000,btc.omft.near,2025-10-12 8:50:05
428584,4997650,btc.omft.near,2025-10-12 8:50:06
428639,10000,btc.omft.near,2025-10-12 9:02:16
428640,54573,btc.omft.near,2025-10-12 9:02:16
428641,60338931,btc.omft.near,2025-10-12 9:02:16
428642,1762339,btc.omft.near,2025-10-12 9:02:17
428643,10000,btc.omft.near,2025-10-12 9:02:17
428644,112000,btc.omft.near,2025-10-12 9:02:17
428645,23196,btc.omft.near,2025-10-12 9:02:17
428646,525178,btc.omft.near,2025-10-12 9:02:17
428647,18229,btc.omft.near,2025-10-12 9:02:17
428648,43000,btc.omft.near,2025-10-12 9:02:17
428649,54573,btc.omft.near,2025-10-12 9:02:17
428678,115000,btc.omft.near,2025-10-12 9:06:25
428679,29000,btc.omft.near,2025-10-12 9:06:25
428697,4843000,btc.omft.near,2025-10-12 9:08:05
428698,30065,btc.omft.near,2025-10-12 9:08:05
428724,10000,btc.omft.near,2025-10-12 9:12:06
428725,19800,btc.omft.near,2025-10-12 9:12:07
428892,4685000,btc.omft.near,2025-10-12 9:48:52
428893,63412,btc.omft.near,2025-10-12 9:48:56
428894,10000,btc.omft.near,2025-10-12 9:48:56
428895,1197300,btc.omft.near,2025-10-12 9:48:56
428896,13000,btc.omft.near,2025-10-12 9:48:57
428897,27855,btc.omft.near,2025-10-12 9:48:57
428898,81491,btc.omft.near,2025-10-12 9:48:57
428899,1400000,btc.omft.near,2025-10-12 9:48:57
428900,73408,btc.omft.near,2025-10-12 9:48:57
428901,36000,btc.omft.near,2025-10-12 9:48:57
428902,390000,btc.omft.near,2025-10-12 9:48:57
428956,7560000,btc.omft.near,2025-10-12 10:02:20
428957,12000,btc.omft.near,2025-10-12 10:02:21
428958,8000000,btc.omft.near,2025-10-12 10:02:21
428959,20000,btc.omft.near,2025-10-12 10:02:21
429033,10000,btc.omft.near,2025-10-12 10:13:00
429034,18000,btc.omft.near,2025-10-12 10:13:00
429035,23439,btc.omft.near,2025-10-12 10:13:00
429036,40000,btc.omft.near,2025-10-12 10:13:01
429037,130000,btc.omft.near,2025-10-12 10:13:01
429038,60000,btc.omft.near,2025-10-12 10:13:01
429039,20000,btc.omft.near,2025-10-12 10:13:01
429040,84058,btc.omft.near,2025-10-12 10:13:01
429158,610000,btc.omft.near,2025-10-12 10:33:26
429159,150000,btc.omft.near,2025-10-12 10:33:26
429160,2000000,btc.omft.near,2025-10-12 10:33:26
429161,40000,btc.omft.near,2025-10-12 10:33:26
429162,53000,btc.omft.near,2025-10-12 10:33:27
429163,25000000,btc.omft.near,2025-10-12 10:33:27
429164,96770,btc.omft.near,2025-10-12 10:33:27
429165,15238,btc.omft.near,2025-10-12 10:33:27
429166,80000,btc.omft.near,2025-10-12 10:33:27
429167,145660,btc.omft.near,2025-10-12 10:33:27
429168,44990000,btc.omft.near,2025-10-12 10:33:27
429169,25000000,btc.omft.near,2025-10-12 10:33:28
429170,7000000,btc.omft.near,2025-10-12 10:33:28
429208,4622300,btc.omft.near,2025-10-12 10:40:42
429209,1900000,btc.omft.near,2025-10-12 10:40:42
429210,20000,btc.omft.near,2025-10-12 10:40:42
429211,2210895,btc.omft.near,2025-10-12 10:40:42
429212,30000,btc.omft.near,2025-10-12 10:40:42
429213,85500,btc.omft.near,2025-10-12 10:40:42
429214,89000,btc.omft.near,2025-10-12 10:40:42
429215,14000,btc.omft.near,2025-10-12 10:40:43
429254,80000,btc.omft.near,2025-10-12 10:47:03
429255,4480555,btc.omft.near,2025-10-12 10:47:03
429256,200000,btc.omft.near,2025-10-12 10:47:03
429365,29000,btc.omft.near,2025-10-12 11:05:27
429366,72690,btc.omft.near,2025-10-12 11:05:27
429367,10399,btc.omft.near,2025-10-12 11:05:27
429368,8700000,btc.omft.near,2025-10-12 11:05:28
429369,2364000,btc.omft.near,2025-10-12 11:05:28
429370,2069000,btc.omft.near,2025-10-12 11:05:28
429371,63928,btc.omft.near,2025-10-12 11:05:28
429372,42000,btc.omft.near,2025-10-12 11:05:28
429373,10000,btc.omft.near,2025-10-12 11:05:28
429374,110000,btc.omft.near,2025-10-12 11:05:28
429375,368343,btc.omft.near,2025-10-12 11:05:28
429376,1246887,btc.omft.near,2025-10-12 11:05:28
429377,100000,btc.omft.near,2025-10-12 11:05:28
429378,27104,btc.omft.near,2025-10-12 11:05:28
429448,13000,btc.omft.near,2025-10-12 11:16:52
429449,90000,btc.omft.near,2025-10-12 11:16:54
429450,79110,btc.omft.near,2025-10-12 11:16:55
429451,5000000,btc.omft.near,2025-10-12 11:16:55
429452,13000,btc.omft.near,2025-10-12 11:16:55
429453,155000,btc.omft.near,2025-10-12 11:16:55
429477,50000,btc.omft.near,2025-10-12 11:23:58
429478,13899,btc.omft.near,2025-10-12 11:23:58
429479,10000,btc.omft.near,2025-10-12 11:23:59
429480,61322,btc.omft.near,2025-10-12 11:23:59
429481,27821,btc.omft.near,2025-10-12 11:23:59
429482,20000,btc.omft.near,2025-10-12 11:23:59
429483,58199,btc.omft.near,2025-10-12 11:23:59
429513,11000,btc.omft.near,2025-10-12 11:28:59
429514,6000000,btc.omft.near,2025-10-12 11:28:59
429515,130284,btc.omft.near,2025-10-12 11:28:59
429516,11909,btc.omft.near,2025-10-12 11:28:59
429517,60000,btc.omft.near,2025-10-12 11:28:59
429636,10000000,btc.omft.near,2025-10-12 11:48:57
429637,415000,btc.omft.near,2025-10-12 11:48:57
429638,16220,btc.omft.near,2025-10-12 11:48:57
429639,900000,btc.omft.near,2025-10-12 11:48:58
429640,24490560,btc.omft.near,2025-10-12 11:48:58
429641,65002,btc.omft.near,2025-10-12 11:48:58
429642,13000,btc.omft.near,2025-10-12 11:48:58
429643,8020000,btc.omft.near,2025-10-12 11:48:58
429644,12000,btc.omft.near,2025-10-12 11:48:58
429645,10000,btc.omft.near,2025-10-12 11:48:58
429646,28900,btc.omft.near,2025-10-12 11:48:58
429647,812944,btc.omft.near,2025-10-12 11:48:58
429648,1300000,btc.omft.near,2025-10-12 11:48:58
429649,8000000,btc.omft.near,2025-10-12 11:48:58
429658,184031,btc.omft.near,2025-10-12 11:50:03
429748,32361,btc.omft.near,2025-10-12 12:02:48
429749,2100000,btc.omft.near,2025-10-12 12:02:48
429750,220000,btc.omft.near,2025-10-12 12:02:48
429751,54000,btc.omft.near,2025-10-12 12:02:48
429752,7000000,btc.omft.near,2025-10-12 12:02:48
429753,30000,btc.omft.near,2025-10-12 12:02:48
430025,10001900,btc.omft.near,2025-10-12 12:42:54
430026,13100,btc.omft.near,2025-10-12 12:42:54
430027,2539000,btc.omft.near,2025-10-12 12:42:54
430028,30000,btc.omft.near,2025-10-12 12:42:54
430029,563000,btc.omft.near,2025-10-12 12:42:55
430149,100000,btc.omft.near,2025-10-12 13:00:14
430150,13056,btc.omft.near,2025-10-12 13:00:14
430151,73605,btc.omft.near,2025-10-12 13:00:29
430152,26000,btc.omft.near,2025-10-12 13:00:29
430153,45938,btc.omft.near,2025-10-12 13:00:29
430154,42435,btc.omft.near,2025-10-12 13:00:29
430155,42726,btc.omft.near,2025-10-12 13:00:30
430156,20000,btc.omft.near,2025-10-12 13:00:30
430157,11000000,btc.omft.near,2025-10-12 13:00:30
430158,2500000,btc.omft.near,2025-10-12 13:00:30
430159,500000,btc.omft.near,2025-10-12 13:00:30
430160,7000000,btc.omft.near,2025-10-12 13:00:30
430161,100000,btc.omft.near,2025-10-12 13:00:30
430162,10000,btc.omft.near,2025-10-12 13:00:30
430163,44200,btc.omft.near,2025-10-12 13:00:30
430164,16041,btc.omft.near,2025-10-12 13:00:31
430165,7580000,btc.omft.near,2025-10-12 13:00:31
430166,2273642,btc.omft.near,2025-10-12 13:00:31
430167,31545,btc.omft.near,2025-10-12 13:00:31
430168,406332,btc.omft.near,2025-10-12 13:00:31
430169,788631,btc.omft.near,2025-10-12 13:00:31
430170,460000,btc.omft.near,2025-10-12 13:00:31
430171,3770000,btc.omft.near,2025-10-12 13:00:31
430172,2686000,btc.omft.near,2025-10-12 13:00:31
430173,40000,btc.omft.near,2025-10-12 13:00:31
430174,2700000,btc.omft.near,2025-10-12 13:00:31
430175,40880,btc.omft.near,2025-10-12 13:00:31
430176,451009,btc.omft.near,2025-10-12 13:00:31
430177,10000,btc.omft.near,2025-10-12 13:00:31
430178,50000,btc.omft.near,2025-10-12 13:00:31
430179,50000,btc.omft.near,2025-10-12 13:00:31
430180,50000,btc.omft.near,2025-10-12 13:00:31
430181,1250000,btc.omft.near,2025-10-12 13:00:31
430182,203166,btc.omft.near,2025-10-12 13:00:32
430183,314796,btc.omft.near,2025-10-12 13:00:32
430184,10000,btc.omft.near,2025-10-12 13:00:32
430185,166691,btc.omft.near,2025-10-12 13:00:32
430186,10000,btc.omft.near,2025-10-12 13:00:32
430187,10000,btc.omft.near,2025-10-12 13:00:32
430188,228980,btc.omft.near,2025-10-12 13:00:32
430251,25200,btc.omft.near,2025-10-12 13:09:45
430252,39459,btc.omft.near,2025-10-12 13:09:46
430253,110000,btc.omft.near,2025-10-12 13:09:46
430254,1000000,btc.omft.near,2025-10-12 13:09:46
430255,12000000,btc.omft.near,2025-10-12 13:09:46
430256,11721,btc.omft.near,2025-10-12 13:09:46
430257,10300635,btc.omft.near,2025-10-12 13:09:46
430372,12385,btc.omft.near,2025-10-12 13:28:20
430373,74000,btc.omft.near,2025-10-12 13:28:20
430374,1321443,btc.omft.near,2025-10-12 13:28:21
430375,1206062,btc.omft.near,2025-10-12 13:28:21
430376,3410324,btc.omft.near,2025-10-12 13:28:21
430377,10000,btc.omft.near,2025-10-12 13:28:21
430378,20000,btc.omft.near,2025-10-12 13:28:21
430379,101303,btc.omft.near,2025-10-12 13:28:21
430380,51708,btc.omft.near,2025-10-12 13:28:21
430381,50000,btc.omft.near,2025-10-12 13:28:21
430382,4000000,btc.omft.near,2025-10-12 13:28:22
430383,29500,btc.omft.near,2025-10-12 13:28:22
430384,186826,btc.omft.near,2025-10-12 13:28:22
430385,10000,btc.omft.near,2025-10-12 13:28:22
430386,22000,btc.omft.near,2025-10-12 13:28:22
430387,100000,btc.omft.near,2025-10-12 13:28:22
430388,21000,btc.omft.near,2025-10-12 13:28:22
430389,37595,btc.omft.near,2025-10-12 13:28:22
430414,1000,btc.omft.near,2025-10-12 13:31:27
430416,39000,btc.omft.near,2025-10-12 13:31:28
430415,268887,btc.omft.near,2025-10-12 13:31:27
430565,6000000,btc.omft.near,2025-10-12 13:52:52
430566,4999500,btc.omft.near,2025-10-12 13:52:53
430567,77800,btc.omft.near,2025-10-12 13:52:53
430568,314000,btc.omft.near,2025-10-12 13:52:53
430569,13803,btc.omft.near,2025-10-12 13:52:53
430570,350000,btc.omft.near,2025-10-12 13:52:53
430571,77422,btc.omft.near,2025-10-12 13:52:53
430572,40000,btc.omft.near,2025-10-12 13:52:53
430573,36662,btc.omft.near,2025-10-12 13:52:53
430574,20000,btc.omft.near,2025-10-12 13:52:53
430575,100000,btc.omft.near,2025-10-12 13:52:53
430576,92000,btc.omft.near,2025-10-12 13:52:53
430577,95000,btc.omft.near,2025-10-12 13:52:53
430578,62202,btc.omft.near,2025-10-12 13:52:53
430579,10000,btc.omft.near,2025-10-12 13:52:53
430580,9513000,btc.omft.near,2025-10-12 13:52:54
430581,80000,btc.omft.near,2025-10-12 13:52:54
430582,48000,btc.omft.near,2025-10-12 13:52:55
430619,150000,btc.omft.near,2025-10-12 13:57:55
430620,94000,btc.omft.near,2025-10-12 13:57:55
430621,60000,btc.omft.near,2025-10-12 13:57:55
430622,25657,btc.omft.near,2025-10-12 13:57:55
430623,10000,btc.omft.near,2025-10-12 13:57:55
430759,10000,btc.omft.near,2025-10-12 14:20:53
430760,8098000,btc.omft.near,2025-10-12 14:20:54
430761,80598,btc.omft.near,2025-10-12 14:20:54
430762,35215,btc.omft.near,2025-10-12 14:20:54
430763,18191,btc.omft.near,2025-10-12 14:20:54
430764,4470000,btc.omft.near,2025-10-12 14:20:55
430765,10000,btc.omft.near,2025-10-12 14:20:55
430766,24000,btc.omft.near,2025-10-12 14:20:55
430767,7878200,btc.omft.near,2025-10-12 14:20:55
430768,110000,btc.omft.near,2025-10-12 14:20:55
430769,1084019,btc.omft.near,2025-10-12 14:20:55
